input,output,text
Leah likes cookies.,yes,"Input: Leah likes cookies. Answer: yes
"
John talked to almost any woman who came up to him.,yes,"Input: John talked to almost any woman who came up to him. Answer: yes
"
At most three teachers assigned any homework.,yes,"Input: At most three teachers assigned any homework. Answer: yes
"
This bed was slept in by George Washington.,yes,"Input: This bed was slept in by George Washington. Answer: yes
"
Who remembers where we bought what?,yes,"Input: Who remembers where we bought what? Answer: yes
"
The passengers who had known that the train was not on fire said that those who had thought so had barricaded themselves in the bathrooms.,yes,"Input: The passengers who had known that the train was not on fire said that those who had thought so had barricaded themselves in the bathrooms. Answer: yes
"
"They said that Tom would pay up, and pay up I believe that he did.",yes,"Input: They said that Tom would pay up, and pay up I believe that he did. Answer: yes
"
The door was pushed open.,yes,"Input: The door was pushed open. Answer: yes
"
Mary has never kissed a Man taller than John.,yes,"Input: Mary has never kissed a Man taller than John. Answer: yes
"
Joe is taller than Mary.,yes,"Input: Joe is taller than Mary. Answer: yes
"
For the girl to put a picture there is what I prefer.,yes,"Input: For the girl to put a picture there is what I prefer. Answer: yes
"
John can go to the market quickly.,yes,"Input: John can go to the market quickly. Answer: yes
"
It seemed to rain.,yes,"Input: It seemed to rain. Answer: yes
"
Jason persuaded Medea to desert her family.,yes,"Input: Jason persuaded Medea to desert her family. Answer: yes
"
I cut the bread with this knife.,yes,"Input: I cut the bread with this knife. Answer: yes
"
Aphrodite said he freed the animals and free the animals he did,yes,"Input: Aphrodite said he freed the animals and free the animals he did Answer: yes
"
"That piano, the boy's loud playing of which drove everyone crazy, was badly out of tune.",yes,"Input: That piano, the boy's loud playing of which drove everyone crazy, was badly out of tune. Answer: yes
"
Some disgruntled old pigs in those ditches love truffles,yes,"Input: Some disgruntled old pigs in those ditches love truffles Answer: yes
"
Bill sang himself to sleep.,yes,"Input: Bill sang himself to sleep. Answer: yes
"
Harriet told Emma the whole story.,yes,"Input: Harriet told Emma the whole story. Answer: yes
"
the people happy with the proposal left.,yes,"Input: the people happy with the proposal left. Answer: yes
"
Jason expected the doctor to treat Medea,yes,"Input: Jason expected the doctor to treat Medea Answer: yes
"
Cynthia nibbled the carrot .,yes,"Input: Cynthia nibbled the carrot . Answer: yes
"
The inspector analyzed the building for its soundness.,yes,"Input: The inspector analyzed the building for its soundness. Answer: yes
"
Which packages which are to be mailed tomorrow is it possible that Sam didn't pick up until it had stopped raining?,yes,"Input: Which packages which are to be mailed tomorrow is it possible that Sam didn't pick up until it had stopped raining? Answer: yes
"
Would more accountants make any difference to my tax bill?,yes,"Input: Would more accountants make any difference to my tax bill? Answer: yes
"
which books about cooking does Henri want to buy?,yes,"Input: which books about cooking does Henri want to buy? Answer: yes
"
It was in 1997 when the IN introduced the alien registration receipt card.,yes,"Input: It was in 1997 when the IN introduced the alien registration receipt card. Answer: yes
"
David ate mangoes and Raffi should too.,yes,"Input: David ate mangoes and Raffi should too. Answer: yes
"
Rory ate muffins.,yes,"Input: Rory ate muffins. Answer: yes
"
It would be inconvenience for you to leave so soon.,yes,"Input: It would be inconvenience for you to leave so soon. Answer: yes
"
That anybody ever left at all is impossible.,yes,"Input: That anybody ever left at all is impossible. Answer: yes
"
Linda taped the box with two-sided tape.,yes,"Input: Linda taped the box with two-sided tape. Answer: yes
"
It is a wooden desk.,yes,"Input: It is a wooden desk. Answer: yes
"
Nora brought the book from horne.,yes,"Input: Nora brought the book from horne. Answer: yes
"
John seems to have left.,yes,"Input: John seems to have left. Answer: yes
"
John asked whether she left.,yes,"Input: John asked whether she left. Answer: yes
"
It seems that it is likely that John will win.,yes,"Input: It seems that it is likely that John will win. Answer: yes
"
Ellen warned that melons were selling.,yes,"Input: Ellen warned that melons were selling. Answer: yes
"
He let the cats out which were whining.,yes,"Input: He let the cats out which were whining. Answer: yes
"
Tom says that it's going to rain but I don't believe it.,yes,"Input: Tom says that it's going to rain but I don't believe it. Answer: yes
"
The children like to berry in the summer.,yes,"Input: The children like to berry in the summer. Answer: yes
"
Gregory appears to have wanted to be loyal to the company.,yes,"Input: Gregory appears to have wanted to be loyal to the company. Answer: yes
"
He seems intelligent to study medicine.,yes,"Input: He seems intelligent to study medicine. Answer: yes
"
This is a hat which I'm going to see that my wife buys.,yes,"Input: This is a hat which I'm going to see that my wife buys. Answer: yes
"
Tony bent the copper rod.,yes,"Input: Tony bent the copper rod. Answer: yes
"
I will go and buy some whiskey.,yes,"Input: I will go and buy some whiskey. Answer: yes
"
John talked to a woman.,yes,"Input: John talked to a woman. Answer: yes
"
Who do you think Mary said John likes?,yes,"Input: Who do you think Mary said John likes? Answer: yes
"
The fact that the scientists used the latest technology to verify was reported at the recent conference.,yes,"Input: The fact that the scientists used the latest technology to verify was reported at the recent conference. Answer: yes
"
No one expected to win.,yes,"Input: No one expected to win. Answer: yes
"
What John told us is that he wants to quit school.,yes,"Input: What John told us is that he wants to quit school. Answer: yes
"
"Very heavy, this parcel!",yes,"Input: Very heavy, this parcel! Answer: yes
"
Paula spanked the naughty child's back.,yes,"Input: Paula spanked the naughty child's back. Answer: yes
"
Never will I do syntax again.,yes,"Input: Never will I do syntax again. Answer: yes
"
A review came out yesterday of this article.,yes,"Input: A review came out yesterday of this article. Answer: yes
"
Ellen warned Helen that melons were selling.,yes,"Input: Ellen warned Helen that melons were selling. Answer: yes
"
The monkeys kept forgetting their lines.,yes,"Input: The monkeys kept forgetting their lines. Answer: yes
"
Who gave what to whom?,yes,"Input: Who gave what to whom? Answer: yes
"
I pushed the table.,yes,"Input: I pushed the table. Answer: yes
"
Who said he would give the cloak to Lee?,yes,"Input: Who said he would give the cloak to Lee? Answer: yes
"
"While Truman didn't visit me, he did you.",yes,"Input: While Truman didn't visit me, he did you. Answer: yes
"
"The harder it has rained, how much faster a flow appears in the river?",yes,"Input: The harder it has rained, how much faster a flow appears in the river? Answer: yes
"
What did Frank buy for Jane.,yes,"Input: What did Frank buy for Jane. Answer: yes
"
Paula hit the stick on the fence.,yes,"Input: Paula hit the stick on the fence. Answer: yes
"
"Mary claimed that eat cabbage, Holly wants to.",yes,"Input: Mary claimed that eat cabbage, Holly wants to. Answer: yes
"
"Mary is happy with her work, and John is with his children.",yes,"Input: Mary is happy with her work, and John is with his children. Answer: yes
"
Ellen and Helen talked together.,yes,"Input: Ellen and Helen talked together. Answer: yes
"
They promised me to leave.,yes,"Input: They promised me to leave. Answer: yes
"
The cost of bagels that are imported from Iceland surprised the teacher who Mike hired last week.,yes,"Input: The cost of bagels that are imported from Iceland surprised the teacher who Mike hired last week. Answer: yes
"
"The earth is flat, but will all those who don't believe it please raise their hands?",yes,"Input: The earth is flat, but will all those who don't believe it please raise their hands? Answer: yes
"
Lucy sent Jane a letter.,yes,"Input: Lucy sent Jane a letter. Answer: yes
"
John met a student in the park.,yes,"Input: John met a student in the park. Answer: yes
"
I'm surprised that he ever said anything.,yes,"Input: I'm surprised that he ever said anything. Answer: yes
"
Who admires what?,yes,"Input: Who admires what? Answer: yes
"
You are taller than me.,yes,"Input: You are taller than me. Answer: yes
"
John is taller than Bill is.,yes,"Input: John is taller than Bill is. Answer: yes
"
There's everything Mary had asked for in this store.,yes,"Input: There's everything Mary had asked for in this store. Answer: yes
"
All the foxes were hunted by Larry.,yes,"Input: All the foxes were hunted by Larry. Answer: yes
"
It would be difficult to please John.,yes,"Input: It would be difficult to please John. Answer: yes
"
Jorge was the one.,yes,"Input: Jorge was the one. Answer: yes
"
whether she left is most unclear.,yes,"Input: whether she left is most unclear. Answer: yes
"
I prefer this.,yes,"Input: I prefer this. Answer: yes
"
John was unknown.,yes,"Input: John was unknown. Answer: yes
"
Neither of these men is worthy to lead Italy.,yes,"Input: Neither of these men is worthy to lead Italy. Answer: yes
"
There is a riot in the park.,yes,"Input: There is a riot in the park. Answer: yes
"
John knows that she left and whether she will come back.,yes,"Input: John knows that she left and whether she will come back. Answer: yes
"
We asked him not to try to call us again.,yes,"Input: We asked him not to try to call us again. Answer: yes
"
The rod bent.,yes,"Input: The rod bent. Answer: yes
"
Advantage will be taken of his offer.,yes,"Input: Advantage will be taken of his offer. Answer: yes
"
Anson shot the dinosaur with his rifle in the jungle,yes,"Input: Anson shot the dinosaur with his rifle in the jungle Answer: yes
"
Medea saw who?,yes,"Input: Medea saw who? Answer: yes
"
Jessica loaded boxes onto the wagon.,yes,"Input: Jessica loaded boxes onto the wagon. Answer: yes
"
Who thought up the proposal that the committee be abolished?,yes,"Input: Who thought up the proposal that the committee be abolished? Answer: yes
"
The professor talked us into a stupor.,yes,"Input: The professor talked us into a stupor. Answer: yes
"
Phineas knows a girl who is behind Maxime.,yes,"Input: Phineas knows a girl who is behind Maxime. Answer: yes
"
Henry cleared dishes from the table.,yes,"Input: Henry cleared dishes from the table. Answer: yes
"
The fans were deliberately provoked by a rival group.,yes,"Input: The fans were deliberately provoked by a rival group. Answer: yes
"
Kim jogs under the hill.,yes,"Input: Kim jogs under the hill. Answer: yes
"
They tried to all like John.,yes,"Input: They tried to all like John. Answer: yes
"
The cat had been eating.,yes,"Input: The cat had been eating. Answer: yes
"
They believe the cat to be out of the bag.,yes,"Input: They believe the cat to be out of the bag. Answer: yes
"
Mary will play the violin soon.,yes,"Input: Mary will play the violin soon. Answer: yes
"
This knife cut the bread.,yes,"Input: This knife cut the bread. Answer: yes
"
Dorothy needs her skills.,yes,"Input: Dorothy needs her skills. Answer: yes
"
He talked with a girl about swimming.,yes,"Input: He talked with a girl about swimming. Answer: yes
"
Doug blew up it.,yes,"Input: Doug blew up it. Answer: yes
"
Tessa sprained her ankle.,yes,"Input: Tessa sprained her ankle. Answer: yes
"
Leslie was in the flood zone.,yes,"Input: Leslie was in the flood zone. Answer: yes
"
Mary prefers that her ice cream is in a cone.,yes,"Input: Mary prefers that her ice cream is in a cone. Answer: yes
"
Calvin will strike himself and Otto will too.,yes,"Input: Calvin will strike himself and Otto will too. Answer: yes
"
"Kim went to the store, and then Lou.",yes,"Input: Kim went to the store, and then Lou. Answer: yes
"
This is the friend for whose mother Kim gave a party.,yes,"Input: This is the friend for whose mother Kim gave a party. Answer: yes
"
I want the fact that Bill left to remain a secret.,yes,"Input: I want the fact that Bill left to remain a secret. Answer: yes
"
The farm passed to John.,yes,"Input: The farm passed to John. Answer: yes
"
Merlin is extremely evil.,yes,"Input: Merlin is extremely evil. Answer: yes
"
My eyes are itching from the smoke.,yes,"Input: My eyes are itching from the smoke. Answer: yes
"
Kelly buttered the bread.,yes,"Input: Kelly buttered the bread. Answer: yes
"
Reports which the government prescribes the height of the lettering on the covers of are invariably boring.,yes,"Input: Reports which the government prescribes the height of the lettering on the covers of are invariably boring. Answer: yes
"
We proclaimed John sincerely to be a hero.,yes,"Input: We proclaimed John sincerely to be a hero. Answer: yes
"
Every student in Mary's class is working on negative polarity.,yes,"Input: Every student in Mary's class is working on negative polarity. Answer: yes
"
He worked his way through the book.,yes,"Input: He worked his way through the book. Answer: yes
"
Bill recited his lines slowly.,yes,"Input: Bill recited his lines slowly. Answer: yes
"
Pat promised Leslie to be aggressive.,yes,"Input: Pat promised Leslie to be aggressive. Answer: yes
"
There promises to be a storm tonight.,yes,"Input: There promises to be a storm tonight. Answer: yes
"
Who has drunk my whiskey?,yes,"Input: Who has drunk my whiskey? Answer: yes
"
The stream winds through the valley.,yes,"Input: The stream winds through the valley. Answer: yes
"
The horse wouldn't budge.,yes,"Input: The horse wouldn't budge. Answer: yes
"
Ethel was sitting at her desk.,yes,"Input: Ethel was sitting at her desk. Answer: yes
"
There was a dragon in the cave.,yes,"Input: There was a dragon in the cave. Answer: yes
"
John will drive the car.,yes,"Input: John will drive the car. Answer: yes
"
We expect them to examine themselves.,yes,"Input: We expect them to examine themselves. Answer: yes
"
Bill is sick.,yes,"Input: Bill is sick. Answer: yes
"
Tess is knocking at the door.,yes,"Input: Tess is knocking at the door. Answer: yes
"
Webster touched a sword after Henry had done it.,yes,"Input: Webster touched a sword after Henry had done it. Answer: yes
"
All the men surrounded the fort.,yes,"Input: All the men surrounded the fort. Answer: yes
"
That Anne was in conversation with Mr Elliott dismayed Captain.,yes,"Input: That Anne was in conversation with Mr Elliott dismayed Captain. Answer: yes
"
"Stories about him seem to show up more on the evening news, the more that John gets upset by them.",yes,"Input: Stories about him seem to show up more on the evening news, the more that John gets upset by them. Answer: yes
"
You may pick absolutely any flower.,yes,"Input: You may pick absolutely any flower. Answer: yes
"
In the hallway ticked a grandfather clock.,yes,"Input: In the hallway ticked a grandfather clock. Answer: yes
"
Have you ever visited Doubtful Sound?,yes,"Input: Have you ever visited Doubtful Sound? Answer: yes
"
Myron is making the claim that dead is better than red.,yes,"Input: Myron is making the claim that dead is better than red. Answer: yes
"
This knife doesn't cut.,yes,"Input: This knife doesn't cut. Answer: yes
"
He's fool enough to try it.,yes,"Input: He's fool enough to try it. Answer: yes
"
"When the executioner arrived, Poseidon was asleep",yes,"Input: When the executioner arrived, Poseidon was asleep Answer: yes
"
"I read him the figures, but when I looked up, he was gone.",yes,"Input: I read him the figures, but when I looked up, he was gone. Answer: yes
"
"Jerry wouldn't read a book by Babel, but Meryl has done so and it was pretty good.",yes,"Input: Jerry wouldn't read a book by Babel, but Meryl has done so and it was pretty good. Answer: yes
"
I had the strangest feeling that I knew you.,yes,"Input: I had the strangest feeling that I knew you. Answer: yes
"
Sarah sang a ballad.,yes,"Input: Sarah sang a ballad. Answer: yes
"
I lifted the books from the floor to the table.,yes,"Input: I lifted the books from the floor to the table. Answer: yes
"
Being lovely to look at has its advantages.,yes,"Input: Being lovely to look at has its advantages. Answer: yes
"
The hiker will reach the top of the mountain within an hour.,yes,"Input: The hiker will reach the top of the mountain within an hour. Answer: yes
"
I regard Andrew as the best writer.,yes,"Input: I regard Andrew as the best writer. Answer: yes
"
John scratched his arm and the boy who Mary knew did so too.,yes,"Input: John scratched his arm and the boy who Mary knew did so too. Answer: yes
"
It was as awful a picture as it first seemed.,yes,"Input: It was as awful a picture as it first seemed. Answer: yes
"
These documents Elizabeth is checking at this very moment.,yes,"Input: These documents Elizabeth is checking at this very moment. Answer: yes
"
Who did you give pictures of to friends of?,yes,"Input: Who did you give pictures of to friends of? Answer: yes
"
The psychologist hates phonology.,yes,"Input: The psychologist hates phonology. Answer: yes
"
We think that Bill left.,yes,"Input: We think that Bill left. Answer: yes
"
I gave blood.,yes,"Input: I gave blood. Answer: yes
"
People are in the garden,yes,"Input: People are in the garden Answer: yes
"
She sold the car to Sam for five dollars.,yes,"Input: She sold the car to Sam for five dollars. Answer: yes
"
Mary wonders whether Bill will come.,yes,"Input: Mary wonders whether Bill will come. Answer: yes
"
He offers more than we had hoped for.,yes,"Input: He offers more than we had hoped for. Answer: yes
"
Every student has to come up with three arguments that show that some condition proposed by Bill is wrong.,yes,"Input: Every student has to come up with three arguments that show that some condition proposed by Bill is wrong. Answer: yes
"
John promised Mary that he would leave.,yes,"Input: John promised Mary that he would leave. Answer: yes
"
I put the book on the table.,yes,"Input: I put the book on the table. Answer: yes
"
The man loved peanut butter cookies.,yes,"Input: The man loved peanut butter cookies. Answer: yes
"
Lydia eloped with Wickham when she went to Brighton.,yes,"Input: Lydia eloped with Wickham when she went to Brighton. Answer: yes
"
My favorite language is a language with simple morphology and complicated syntax.,yes,"Input: My favorite language is a language with simple morphology and complicated syntax. Answer: yes
"
John is said to be rich.,yes,"Input: John is said to be rich. Answer: yes
"
"After Henry had done so, Webster touched a sword.",yes,"Input: After Henry had done so, Webster touched a sword. Answer: yes
"
Tagalog is spoken in the Philippines.,yes,"Input: Tagalog is spoken in the Philippines. Answer: yes
"
The man standing over there's hat impressed me greatly.,yes,"Input: The man standing over there's hat impressed me greatly. Answer: yes
"
Although Mr D'Arcy disliked Mrs Bennet he married Elizabeth.,yes,"Input: Although Mr D'Arcy disliked Mrs Bennet he married Elizabeth. Answer: yes
"
Frances has had her clean the drapes.,yes,"Input: Frances has had her clean the drapes. Answer: yes
"
Humans love to eat owners of pigs.,yes,"Input: Humans love to eat owners of pigs. Answer: yes
"
What his father wants him to be is more of a man.,yes,"Input: What his father wants him to be is more of a man. Answer: yes
"
"We consider Leslie rather foolish, and Lou a complete idiot.",yes,"Input: We consider Leslie rather foolish, and Lou a complete idiot. Answer: yes
"
He mended the shoe.,yes,"Input: He mended the shoe. Answer: yes
"
Was the child found?,yes,"Input: Was the child found? Answer: yes
"
I know a taller man than John.,yes,"Input: I know a taller man than John. Answer: yes
"
The farmer loaded apples into the cart.,yes,"Input: The farmer loaded apples into the cart. Answer: yes
"
"When you eat more, you want correspondingly less.",yes,"Input: When you eat more, you want correspondingly less. Answer: yes
"
"If Mary listens to the Grateful Dead, she gets depressed.",yes,"Input: If Mary listens to the Grateful Dead, she gets depressed. Answer: yes
"
Sharon sprayed the plants with water.,yes,"Input: Sharon sprayed the plants with water. Answer: yes
"
Sasha is gobbling down dumplings faster than I can reheat them.,yes,"Input: Sasha is gobbling down dumplings faster than I can reheat them. Answer: yes
"
little equipment is available.,yes,"Input: little equipment is available. Answer: yes
"
I saw this film several times last year during the summer.,yes,"Input: I saw this film several times last year during the summer. Answer: yes
"
The school board leader asked the students a question.,yes,"Input: The school board leader asked the students a question. Answer: yes
"
A pilot must be flying this plane.,yes,"Input: A pilot must be flying this plane. Answer: yes
"
He should decide soon.,yes,"Input: He should decide soon. Answer: yes
"
This is how he did it.,yes,"Input: This is how he did it. Answer: yes
"
The prison cell was escaped by the terrorist.,yes,"Input: The prison cell was escaped by the terrorist. Answer: yes
"
The president's moral destruction is complete.,yes,"Input: The president's moral destruction is complete. Answer: yes
"
The luscious chick who Billy went to the movies with will wed me ere the morn.,yes,"Input: The luscious chick who Billy went to the movies with will wed me ere the morn. Answer: yes
"
I admired his honesty.,yes,"Input: I admired his honesty. Answer: yes
"
The dentist is eager to examine Pat.,yes,"Input: The dentist is eager to examine Pat. Answer: yes
"
Jessica sprayed paint under the table.,yes,"Input: Jessica sprayed paint under the table. Answer: yes
"
Dan gave his life.,yes,"Input: Dan gave his life. Answer: yes
"
Mary always prefers lemons to limes.,yes,"Input: Mary always prefers lemons to limes. Answer: yes
"
I haven't met many linguistics students.,yes,"Input: I haven't met many linguistics students. Answer: yes
"
Hail stones broke the window.,yes,"Input: Hail stones broke the window. Answer: yes
"
"Yes, she will.",yes,"Input: Yes, she will. Answer: yes
"
He used to go there very often.,yes,"Input: He used to go there very often. Answer: yes
"
King Kong is a movie which you'll laugh yourself sick if you see it.,yes,"Input: King Kong is a movie which you'll laugh yourself sick if you see it. Answer: yes
"
I don't have any sympathy for urban guerillas.,yes,"Input: I don't have any sympathy for urban guerillas. Answer: yes
"
Everyone reported that Max and some lady disappeared.,yes,"Input: Everyone reported that Max and some lady disappeared. Answer: yes
"
This is the student pictures of whom appeared in the newspaper.,yes,"Input: This is the student pictures of whom appeared in the newspaper. Answer: yes
"
I disliked the boy's playing the piano loudly.,yes,"Input: I disliked the boy's playing the piano loudly. Answer: yes
"
Peter thinks that Cathy loves him.,yes,"Input: Peter thinks that Cathy loves him. Answer: yes
"
This book is too dense to be read in one sitting.,yes,"Input: This book is too dense to be read in one sitting. Answer: yes
"
Which poet wrote which ode?,yes,"Input: Which poet wrote which ode? Answer: yes
"
I wondered had he left yet.,yes,"Input: I wondered had he left yet. Answer: yes
"
Every cat always knows the location of her favorite catnip toy.,yes,"Input: Every cat always knows the location of her favorite catnip toy. Answer: yes
"
Some of the soup needs more salt.,yes,"Input: Some of the soup needs more salt. Answer: yes
"
Where did the policeman meet several young students?,yes,"Input: Where did the policeman meet several young students? Answer: yes
"
Roses are certain to be planted in the garden by the gardener.,yes,"Input: Roses are certain to be planted in the garden by the gardener. Answer: yes
"
The trail we walked today was built by slave labor.,yes,"Input: The trail we walked today was built by slave labor. Answer: yes
"
What did you buy at the supermarket?,yes,"Input: What did you buy at the supermarket? Answer: yes
"
Jeff was dancing with Sylvia while Amy sat angrily at their table.,yes,"Input: Jeff was dancing with Sylvia while Amy sat angrily at their table. Answer: yes
"
Pilots who can fly barrel rolls say that for me to try to do it in a glider would be hazardous.,yes,"Input: Pilots who can fly barrel rolls say that for me to try to do it in a glider would be hazardous. Answer: yes
"
He looked at a book about swimming.,yes,"Input: He looked at a book about swimming. Answer: yes
"
"Dr Jones habitually ate too much rich food, didn't he?",yes,"Input: Dr Jones habitually ate too much rich food, didn't he? Answer: yes
"
The book of poems with the bright red cover stinks.,yes,"Input: The book of poems with the bright red cover stinks. Answer: yes
"
The executive committee approved the new policy.,yes,"Input: The executive committee approved the new policy. Answer: yes
"
Stacy came directly from linguistics class.,yes,"Input: Stacy came directly from linguistics class. Answer: yes
"
Herman mixed the eggs and the cream together.,yes,"Input: Herman mixed the eggs and the cream together. Answer: yes
"
Wash yourself.,yes,"Input: Wash yourself. Answer: yes
"
Mary jumped the horse over the last fence perfectly.,yes,"Input: Mary jumped the horse over the last fence perfectly. Answer: yes
"
If he sees one; he'll bring me a hot dog.,yes,"Input: If he sees one; he'll bring me a hot dog. Answer: yes
"
I don't know what to do.,yes,"Input: I don't know what to do. Answer: yes
"
I gave my brother a birthday present.,yes,"Input: I gave my brother a birthday present. Answer: yes
"
I don't know how to do it.,yes,"Input: I don't know how to do it. Answer: yes
"
"The money which I will make a proposal that we squander amounts to $400,000.",yes,"Input: The money which I will make a proposal that we squander amounts to $400,000. Answer: yes
"
You and I are as alike as a horse and a cow.,yes,"Input: You and I are as alike as a horse and a cow. Answer: yes
"
The man I think chased Fido returned.,yes,"Input: The man I think chased Fido returned. Answer: yes
"
"Tom ordered bacon, and Dick ordered lettuce, and Harry ordered tomatoes.",yes,"Input: Tom ordered bacon, and Dick ordered lettuce, and Harry ordered tomatoes. Answer: yes
"
I doubt if she kicks perfect goals every time.,yes,"Input: I doubt if she kicks perfect goals every time. Answer: yes
"
"When John eats more, keep your mouth shut tighter, OK?",yes,"Input: When John eats more, keep your mouth shut tighter, OK? Answer: yes
"
More are called than are ever chosen.,yes,"Input: More are called than are ever chosen. Answer: yes
"
Pat is either stupid or a liar.,yes,"Input: Pat is either stupid or a liar. Answer: yes
"
Which king did you wonder invaded which city?,yes,"Input: Which king did you wonder invaded which city? Answer: yes
"
John is as intelligent as Mary.,yes,"Input: John is as intelligent as Mary. Answer: yes
"
They denied the claim that they should report only to us.,yes,"Input: They denied the claim that they should report only to us. Answer: yes
"
She kept not seeing him.,yes,"Input: She kept not seeing him. Answer: yes
"
It's probable that in general he understands what's going on.,yes,"Input: It's probable that in general he understands what's going on. Answer: yes
"
I put the books on the table.,yes,"Input: I put the books on the table. Answer: yes
"
Carol carved the stone.,yes,"Input: Carol carved the stone. Answer: yes
"
It is your notes that John wants to look at after class.,yes,"Input: It is your notes that John wants to look at after class. Answer: yes
"
It's extremely windy today.,yes,"Input: It's extremely windy today. Answer: yes
"
Fanny loved talking to Mary.,yes,"Input: Fanny loved talking to Mary. Answer: yes
"
I prefer for the girl to win.,yes,"Input: I prefer for the girl to win. Answer: yes
"
Wilma completed the assignment.,yes,"Input: Wilma completed the assignment. Answer: yes
"
This book cost $10.,yes,"Input: This book cost $10. Answer: yes
"
I love but you hate ice milk tea.,yes,"Input: I love but you hate ice milk tea. Answer: yes
"
John hit the ball with a bat.,yes,"Input: John hit the ball with a bat. Answer: yes
"
It is the main street.,yes,"Input: It is the main street. Answer: yes
"
This large parcel is very heavy.,yes,"Input: This large parcel is very heavy. Answer: yes
"
Catherine feared that the Abbey was haunted.,yes,"Input: Catherine feared that the Abbey was haunted. Answer: yes
"
He did not leave.,yes,"Input: He did not leave. Answer: yes
"
Harry likes movies.,yes,"Input: Harry likes movies. Answer: yes
"
The gentleman who saved Marianne was Willoughby.,yes,"Input: The gentleman who saved Marianne was Willoughby. Answer: yes
"
We peered into the closet.,yes,"Input: We peered into the closet. Answer: yes
"
Sam didn't pick those packages up which are to be mailed tomorrow until it had stopped raining.,yes,"Input: Sam didn't pick those packages up which are to be mailed tomorrow until it had stopped raining. Answer: yes
"
John is tough to please.,yes,"Input: John is tough to please. Answer: yes
"
The potion boiled over,yes,"Input: The potion boiled over Answer: yes
"
I saw the brilliant student.,yes,"Input: I saw the brilliant student. Answer: yes
"
John rolled the ball perfectly down the hill.,yes,"Input: John rolled the ball perfectly down the hill. Answer: yes
"
The other plan she rejected out of hand.,yes,"Input: The other plan she rejected out of hand. Answer: yes
"
We got our car radio stolen twice on holiday.,yes,"Input: We got our car radio stolen twice on holiday. Answer: yes
"
He's too reliable a man.,yes,"Input: He's too reliable a man. Answer: yes
"
Evidence will be presented that he was drunk.,yes,"Input: Evidence will be presented that he was drunk. Answer: yes
"
